Book, Author, Type, Subject, Start date, Finish date
The Count of Monte Cristo, Alexandre Dumas, Fiction, Adventure novel, May 20, Jun 2
"Inferno (Divine Comedy, #1)", Dante Alighieri, Fiction, Epic poem, Jun 12, Jun 27
"Guns, Germs and Steel", Jared Diamond, Nonfiction, History, Jun 4, Jul 2
History of Manipur: Pre-colonial Period, Gangmumei Kamei, Nonfiction, History, Jul 3, Ongoing
"Purgatorio (Divine Comedy, #2)", Dante Alighieri, Fiction, Epic poem, Jul 5, Ongoing
Topics in Algebra, "I. N. Herstein", Textbook, Mathematics, ---, ---
"Swann's Way (In Search of Lost Time, #1)", Marcel Proust, Fiction, Literary novel, , On-hold
Introduction to the Theory of Computation, Michael Sipser, Textbook, Computer science, Jun 22, ---
The Selfish Gene, Richard Dawkins, Nonfiction, Biology, , On-hold
"Algebra: Chapter 0", Paolo Aluffi, Textbook, Mathematics, April 28, ---
On the Origin of Species, Charles Darwin, Nonfiction, Scientific literature, To-read,
The Call of the Wild, Jack London, Fiction, Adventure novel, , On-hold
The House of the Dead; or Prison Life in Siberia, Fyodor Dostoevsky, Fiction, Philosophical novel, , On-hold
The Dawn of Everything: A New History of Humanity, "David Graeber, David Wengrow", Nonfiction, History, To-read,
"Walden; Or, Life in the Woods", Henry David Thoreau, Fiction, Philosophical memoir, To-read,
"Paradiso (Divine Comedy, #3)", Dante Alighieri, Fiction, Epic poem, To-read, 
